ANGELEGT_AM,TATZEIT_ANFANG_DATUM,TATZEIT_ANFANG_STUNDE,TATZEIT_ENDE_DATUM,TATZEIT_ENDE_STUNDE,LOR,SCHADENSHOEHE,VERSUCH,ART_DES_FAHRRADS,DELIKT,ERFASSUNGSGRUND
29.01.2022,29.01.2022,14,29.01.2022,14,08100314,780,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,27.01.2022,14,29.01.2022,13,03601140,944,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,27.01.2022,08,27.01.2022,16,03400830,899,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,29.01.2022,11,29.01.2022,11,07400720,1500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,29.01.2022,18,29.01.2022,22,03400725,900,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,24.01.2022,10,24.01.2022,11,09100101,710,Unbekannt,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,28.01.2022,23,29.01.2022,01,01100310,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,28.01.2022,09,29.01.2022,15,04200309,1794,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,26.01.2022,13,27.01.2022,08,02200213,574,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,28.01.2022,14,29.01.2022,12,09501838,659,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,28.01.2022,23,28.01.2022,23,04300416,1,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
29.01.2022,28.01.2022,05,28.01.2022,05,11501341,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
29.01.2022,29.01.2022,12,29.01.2022,12,01200518,1500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,17.01.2022,22,17.01.2022,22,07200410,600,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,13,27.01.2022,15,01100414,1780,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,10,27.01.2022,14,03601245,616,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,19,27.01.2022,21,04300621,3628,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,09,27.01.2022,17,03701660,1500,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
28.01.2022,27.01.2022,19,27.01.2022,21,02300417,649,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,07,27.01.2022,13,01100313,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,18,27.01.2022,23,08100418,599,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,16,27.01.2022,22,04300414,740,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,13,27.01.2022,16,11400929,1228,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,11.01.2022,19,12.01.2022,12,05200423,352,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,10,27.01.2022,15,01100312,720,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,15,27.01.2022,17,10200418,350,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl aus Keller/Boden von Fahrrädern
28.01.2022,24.01.2022,20,27.01.2022,09,03701660,849,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.09.2021,15,28.09.2021,12,04400726,280,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,23.01.2022,20,24.01.2022,05,05200528,999,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,24.11.2021,18,25.11.2021,07,02500833,450,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,24.01.2022,15,26.01.2022,10,01100104,674,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,00,28.01.2022,08,02500834,350,Unbekannt,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,26.01.2022,11,28.01.2022,07,06100209,280,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,10,28.01.2022,12,02500729,3484,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,17,28.01.2022,18,03300514,479,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,07,28.01.2022,14,09502043,1249,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,25.01.2022,23,26.01.2022,10,07100103,3490,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,08,28.01.2022,17,01100313,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,16,28.01.2022,17,11401137,405,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,26.01.2022,09,26.01.2022,15,09100304,620,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,10.01.2022,22,11.01.2022,08,03500934,1100,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,17,28.01.2022,16,11400929,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,23,28.01.2022,09,05100316,350,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
28.01.2022,27.01.2022,08,28.01.2022,08,04300416,500,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,26.01.2022,11,26.01.2022,21,03601243,749,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,25.01.2022,21,26.01.2022,16,02300314,591,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,10,28.01.2022,11,06300630,1200,Nein,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
28.01.2022,28.01.2022,15,28.01.2022,18,09100101,1600,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,18.01.2022,22,18.01.2022,22,08100208,3000,Nein,Lastenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,23,28.01.2022,13,01401043,799,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,19,28.01.2022,07,04300623,500,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,18,28.01.2022,08,07300618,1558,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,19,28.01.2022,09,04300414,2161,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,27.01.2022,14,28.01.2022,14,01100415,1000,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,09,28.01.2022,11,04300623,450,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
28.01.2022,28.01.2022,08,28.01.2022,13,05200629,900,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,19,26.01.2022,07,05200527,900,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.01.2022,25.01.2022,23,26.01.2022,07,02200213,528,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,21.01.2022,11,21.01.2022,15,04300621,520,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,19,26.01.2022,19,01200521,504,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.01.2022,21.01.2022,19,22.01.2022,17,07601238,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,24.01.2022,22,25.01.2022,15,01200519,650,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,20.12.2021,20,21.12.2021,14,05300737,180,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,24.01.2022,18,25.01.2022,08,02500728,1639,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,07,25.01.2022,21,10400939,259,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,17,25.01.2022,22,02400522,1170,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,17,25.01.2022,22,02400522,1056,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,23.01.2022,19,24.01.2022,07,02500831,890,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,16,27.01.2022,10,01100310,999,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,21,27.01.2022,10,11300616,1115,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,12,27.01.2022,09,01100416,2179,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,24.01.2022,21,27.01.2022,07,03701658,250,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.01.2022,27.01.2022,07,27.01.2022,13,06300633,794,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,22,27.01.2022,22,04300416,3000,Nein,Fahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.01.2022,23.01.2022,20,24.01.2022,07,04300517,862,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,07,27.01.2022,15,11400929,0,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,13,27.01.2022,17,02500729,690,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,13,27.01.2022,19,08100311,2922,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
27.01.2022,24.01.2022,11,27.01.2022,09,10300732,4032,Nein,Herrenfahrrad,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
27.01.2022,26.01.2022,18,27.01.2022,06,03601244,1199,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,16,27.01.2022,08,08200623,1599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,09,27.01.2022,12,09401635,280,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,19,27.01.2022,20,11200410,4000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,06.01.2022,07,06.01.2022,20,10200418,500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,22,27.01.2022,13,08100101,1800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,22,27.01.2022,08,03601451,1339,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,19,27.01.2022,20,07200413,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,18,27.01.2022,19,03500936,1500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,07,27.01.2022,15,07601237,372,Unbekannt,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,19,27.01.2022,07,03400829,1500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,18,27.01.2022,11,09200614,608,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,11,27.01.2022,08,01100310,4300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,09,27.01.2022,12,06100103,733,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,21,27.01.2022,08,11300724,5500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,16,27.01.2022,09,01100308,5500,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,20,27.01.2022,10,06100209,1000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,26.01.2022,18,27.01.2022,06,06100103,700,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,25.01.2022,15,27.01.2022,07,03601245,569,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
27.01.2022,27.01.2022,11,27.01.2022,11,02300418,2000,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
26.01.2022,25.01.2022,19,25.01.2022,19,02400522,548,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,21.01.2021,15,24.01.2021,07,03601346,694,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,22.01.2022,18,25.01.2022,10,07100206,250,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,22.01.2022,17,25.01.2022,16,04500939,900,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,20,24.01.2022,22,02100105,849,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,09,24.01.2022,19,01100313,1490,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,23.01.2022,18,24.01.2022,17,02500834,390,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,22.01.2022,16,24.01.2022,17,03601142,939,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,15,25.01.2022,21,07400824,2500,Nein,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,14,25.01.2022,17,05200631,1950,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,22.01.2022,22,23.01.2022,11,07200307,849,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,17,25.01.2022,18,04501151,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,17,25.01.2022,19,07200409,1134,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,13.01.2022,14,14.01.2022,07,06200316,788,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,21,25.01.2022,07,03400723,999,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,20,25.01.2022,08,02200213,300,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,16.01.2022,12,16.01.2022,19,12200308,440,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,23.01.2022,20,25.01.2022,19,08100102,389,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,17,25.01.2022,19,08100101,473,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,09,25.01.2022,17,03701660,1200,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
26.01.2022,25.01.2022,08,25.01.2022,19,03300412,1300,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,23.01.2022,08,23.01.2022,13,10100210,715,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,22.01.2022,12,23.01.2022,02,08100208,1590,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,13,25.01.2022,19,03701658,700,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,22,25.01.2022,09,09100101,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,15,26.01.2022,10,11400929,1048,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,06,26.01.2022,08,01100308,560,Nein,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,18,26.01.2022,08,02500726,974,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,17,26.01.2022,14,06400737,3177,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,20,26.01.2022,09,11400930,600,Nein,Mountainbike,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
26.01.2022,26.01.2022,07,26.01.2022,14,09502043,364,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,11,26.01.2022,12,03300514,412,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,16,26.01.2022,19,07300619,808,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,08,26.01.2022,08,02500728,955,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,07,26.01.2022,17,05300840,200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,16,26.01.2022,09,09200511,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,17,26.01.2022,09,03500934,950,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,16,26.01.2022,09,11400929,2288,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,19,26.01.2022,10,02500832,1573,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,25.01.2022,22,26.01.2022,05,04500938,638,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,18,26.01.2022,21,07200409,2000,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,18,26.01.2022,18,01100310,1849,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,13,26.01.2022,13,07400927,350,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,18.01.2022,17,18.01.2022,19,03601452,490,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,09,26.01.2022,09,08100314,574,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,24.01.2022,23,26.01.2022,06,08100416,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern
26.01.2022,26.01.2022,11,26.01.2022,14,07501133,500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,26.01.2022,06,26.01.2022,18,11100307,800,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,04.01.2022,13,04.01.2022,17,10200418,499,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,15.01.2022,20,15.01.2022,23,02500834,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
26.01.2022,09.01.2022,11,11.01.2022,10,02500832,400,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,20.01.2022,19,22.01.2022,10,03601245,1120,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,18.01.2022,17,18.01.2022,21,11401034,100,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,05.11.2021,20,08.11.2021,15,02100106,549,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,22.01.2022,18,23.01.2022,12,08100310,749,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,22.01.2022,15,22.01.2022,20,07200409,1249,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,24.01.2022,20,25.01.2022,09,01401044,327,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,24.01.2022,17,25.01.2022,11,01100313,450,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,24.01.2022,19,25.01.2022,10,01300835,399,Nein,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,13,25.01.2022,16,02200212,350,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,16,25.01.2022,17,01100206,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,08,25.01.2022,14,03601347,599,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,23.01.2022,12,25.01.2022,08,03500936,2300,Nein,diverse Fahrräder,Keller- und Bodeneinbruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern
25.01.2022,25.01.2022,16,25.01.2022,18,04300619,6500,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,13,25.01.2022,19,03501037,1200,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,23.01.2022,09,23.01.2022,10,01300835,2528,Nein,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,23.01.2022,10,23.01.2022,16,03601142,540,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,09,25.01.2022,14,03300514,232,Nein,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
25.01.2022,25.01.2022,21,25.01.2022,21,01300730,800,Nein,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern
